724666, ANTARCTICA, SP, -0, -89.99,50.0, 2.3
Date (MM/DD/YYYY),Time (HH:MM),Wspd (m/s),Dry-bulb (C),DHI (W/m^2),DNI (W/m^2),GHI (W/m^2),Alb (unitless)
03/25/2021,10:00,3.54,0,0.0,0.0,1.775,2.05292128102633
03/25/2021,11:00,3.77833333333333,0,0.0,0.0,4.31999999999999,1.4496813637955
03/25/2021,12:00,3.355,0,0.0,0.0,2.185,2.13517132086068
03/25/2021,13:00,5.15666666666666,0,0.0,0.0,2.46666666666666,1.90988094316312
03/25/2021,14:00,5.95833333333333,0,0.0,0.0,0.263333333333333,0.0
03/25/2021,15:00,4.60666666666666,0,0.0,0.0,0.0,0.0
03/25/2021,16:00,3.94333333333333,0,0.0,0.0,0.0,0.0
03/25/2021,17:00,4.13833333333333,0,0.0,0.0,0.0,0.0
03/25/2021,18:00,4.41333333333333,0,0.0,0.0,0.0,0.0
03/25/2021,19:00,4.46,0,0.0,0.0,0.0,0.0
03/25/2021,20:00,4.10333333333333,0,0.0,0.0,0.0,0.0
03/25/2021,21:00,4.70833333333333,0,0.0,0.0,0.0,0.0
03/25/2021,22:00,5.37833333333333,0,0.0,0.0,0.0,0.0
03/25/2021,23:00,6.61333333333333,0,0.0,0.0,0.0,0.0
03/25/2021,24:00,6.87833333333333,0,0.0,0.0,0.0,0.0
03/26/2021,01:00,6.79322033898305,0,0.0,0.0,0.0,0.0
03/26/2021,02:00,6.00333333333333,0,0.0,0.0,0.0,0.0
03/26/2021,03:00,6.36333333333333,0,0.0,0.0,0.0,0.0
03/26/2021,04:00,6.99166666666666,0,0.0,0.0,0.0,0.0
03/26/2021,05:00,5.64833333333333,0,0.0,0.0,0.0,0.0
03/26/2021,06:00,5.57833333333333,0,0.0,0.0,0.0,0.0
03/26/2021,07:00,5.84333333333333,0,0.0,0.0,0.0,0.0
03/26/2021,08:00,5.19333333333333,0,0.0,0.0,0.0,0.0
03/26/2021,09:00,4.35,0,0.0,0.0,0.0,0.0
03/26/2021,10:00,4.01666666666666,0,0.0,0.0,0.0,0.0
03/26/2021,11:00,5.76833333333333,0,0.0,0.0,0.0,0.0
03/26/2021,12:00,5.845,0,0.0,0.0,0.0,0.0
03/26/2021,13:00,4.55833333333333,0,0.0,0.0,0.0,0.0
03/26/2021,14:00,6.22333333333333,0,0.0,0.0,0.0,0.0
03/26/2021,15:00,7.00333333333333,0,0.0,0.0,0.0,0.0
03/26/2021,16:00,7.31666666666666,0,0.0,0.0,0.0,0.0
03/26/2021,17:00,7.77,0,0.0,0.0,0.0,0.0
03/26/2021,18:00,7.87666666666666,0,0.0,0.0,0.0,0.0
03/26/2021,19:00,6.75333333333333,0,0.0,0.0,0.0,0.0
03/26/2021,20:00,5.67333333333333,0,0.0,0.0,0.0,0.0
03/26/2021,21:00,5.52,0,0.0,0.0,0.0,0.0
03/26/2021,22:00,6.81833333333333,0,0.0,0.0,0.0,0.0
03/26/2021,23:00,5.71,0,0.0,0.0,0.0,0.0
03/26/2021,24:00,5.82833333333333,0,0.0,0.0,0.0,0.0
03/27/2021,01:00,4.61864406779661,0,0.0,0.0,0.0,0.0
03/27/2021,02:00,5.15,0,0.0,0.0,0.0,0.0
03/27/2021,03:00,6.84166666666666,0,0.0,0.0,0.0,0.0
03/27/2021,04:00,5.82166666666666,0,0.0,0.0,0.0,0.0
03/27/2021,05:00,5.625,0,0.0,0.0,0.0,0.0
03/27/2021,06:00,5.62833333333333,0,0.0,0.0,0.0,0.0
03/27/2021,07:00,4.52666666666666,0,0.0,0.0,0.0,0.0
03/27/2021,08:00,4.725,0,0.0,0.0,0.0,0.0
03/27/2021,09:00,5.53333333333333,0,0.0,0.0,0.0,0.0
03/27/2021,10:00,4.65166666666666,0,0.0,0.0,0.0,0.0
03/27/2021,11:00,3.30833333333333,0,0.0,0.0,0.0,0.0
03/27/2021,12:00,4.04333333333333,0,0.0,0.0,0.0,0.0
03/27/2021,13:00,5.57333333333333,0,0.0,0.0,0.0,0.0
03/27/2021,14:00,5.005,0,0.0,0.0,0.0,0.0
03/27/2021,15:00,4.32333333333333,0,0.0,0.0,0.0,0.0
03/27/2021,16:00,4.425,0,0.0,0.0,0.0,0.0
03/27/2021,17:00,4.92166666666666,0,0.0,0.0,0.0,0.0
03/27/2021,18:00,3.81,0,0.0,0.0,0.0,0.0
03/27/2021,19:00,3.90333333333333,0,0.0,0.0,0.0,0.0
03/27/2021,20:00,4.68,0,0.0,0.0,0.0,0.0
03/27/2021,21:00,4.495,0,0.0,0.0,0.0,0.0
03/27/2021,22:00,3.74333333333333,0,0.0,0.0,0.0,0.0
03/27/2021,23:00,4.20166666666666,0,0.0,0.0,0.0,0.0
03/27/2021,24:00,2.93,0,0.0,0.0,0.0,0.0
03/28/2021,01:00,2.12033898305084,0,0.0,0.0,0.0,0.0
03/28/2021,02:00,1.84166666666666,0,0.0,0.0,0.0,0.0
03/28/2021,03:00,4.775,0,0.0,0.0,0.0,0.0
03/28/2021,04:00,4.635,0,0.0,0.0,0.0,0.0
03/28/2021,05:00,3.89666666666666,0,0.0,0.0,0.0,0.0
03/28/2021,06:00,3.68666666666666,0,0.0,0.0,0.0,0.0
03/28/2021,07:00,4.48166666666666,0,0.0,0.0,0.0,0.0
03/28/2021,08:00,5.05833333333333,0,0.0,0.0,0.0,0.0
03/28/2021,09:00,3.84,0,0.0,0.0,0.0,0.0
03/28/2021,10:00,3.515,0,0.0,0.0,0.0,0.0
03/28/2021,11:00,4.43666666666666,0,0.0,0.0,0.0,0.0
03/28/2021,12:00,4.495,0,0.0,0.0,0.0,0.0
03/28/2021,13:00,4.12333333333333,0,0.0,0.0,0.0,0.0
03/28/2021,14:00,4.29333333333333,0,0.0,0.0,0.0,0.0
03/28/2021,15:00,4.49833333333333,0,0.0,0.0,0.0,0.0
03/28/2021,16:00,4.60333333333333,0,0.0,0.0,0.0,0.0
03/28/2021,17:00,4.96,0,0.0,0.0,0.0,0.0
03/28/2021,18:00,5.25,0,0.0,0.0,0.0,0.0
03/28/2021,19:00,5.31833333333333,0,0.0,0.0,0.0,0.0
03/28/2021,20:00,5.985,0,0.0,0.0,0.0,0.0
03/28/2021,21:00,5.32833333333333,0,0.0,0.0,0.0,0.0
03/28/2021,22:00,5.42833333333333,0,0.0,0.0,0.0,0.0
03/28/2021,23:00,4.995,0,0.0,0.0,0.0,0.0
03/28/2021,24:00,5.58166666666666,0,0.0,0.0,0.0,0.0
03/29/2021,01:00,6.13898305084745,0,0.0,0.0,0.0,8303.05450905027
03/29/2021,02:00,6.23999999999999,0,0.0,0.0,0.0,7618.97142857142
03/29/2021,03:00,5.22666666666666,0,0.0,0.0,0.0,8066.82464785214
03/29/2021,04:00,4.85166666666666,0,0.0,0.0,0.0,9061.03344988344
03/29/2021,05:00,4.98833333333333,0,0.0,0.0,0.0,8083.41342134581
03/29/2021,06:00,4.63833333333333,0,0.0,0.0,0.0,6330.71729503339
03/29/2021,07:00,4.655,0,0.0,0.0,0.0,6242.02871378814
03/29/2021,08:00,5.00666666666666,0,0.0,0.0,0.0,6728.23228837661
03/29/2021,09:00,3.925,0,0.0,0.0,0.0,5826.20162732198
03/29/2021,10:00,4.27,0,0.0,0.0,0.0,5476.24241516952
03/29/2021,11:00,3.94833333333333,0,0.0,0.0,0.0,6139.98438393778
03/29/2021,12:00,3.92666666666666,0,0.0,0.0,0.0,6435.81008100001
03/29/2021,13:00,5.03166666666666,0,0.0,0.0,0.0,5677.96179566563
03/29/2021,14:00,5.88333333333333,0,0.0,0.0,0.0,5519.56215446417
03/29/2021,15:00,5.27666666666666,0,0.0,0.0,0.0,4793.64963589804
03/29/2021,16:00,4.94666666666666,0,0.0,0.0,0.0,5102.45628624426
03/29/2021,17:00,5.68666666666666,0,0.0,0.0,0.0,5594.35696723426
03/29/2021,18:00,5.58166666666666,0,0.0,0.0,0.0,4736.71848747114
03/29/2021,19:00,5.155,0,0.0,0.0,0.0,5210.55873601406
03/29/2021,20:00,5.33666666666666,0,0.0,0.0,0.0,6859.65718893851
03/29/2021,21:00,5.505,0,0.0,0.0,0.0,6662.61382999353
03/29/2021,22:00,5.96333333333333,0,0.0,0.0,0.0,6336.73608413
03/29/2021,23:00,5.58333333333333,0,0.0,0.0,0.0,6038.32200691916
03/29/2021,24:00,6.56833333333333,0,0.0,0.0,0.0,8850.38509573759
03/30/2021,01:00,7.25084745762711,0,0.0,0.0,0.0,5694.72426259328
03/30/2021,02:00,6.9,0,0.0,0.0,0.0,4345.03779644268
03/30/2021,03:00,6.59,0,0.0,0.0,0.0,4363.93778938452
03/30/2021,04:00,6.31166666666666,0,0.0,0.0,0.0,5917.71465707512
03/30/2021,05:00,7.48666666666666,0,0.0,0.0,0.0,4365.66937380011
03/30/2021,06:00,7.53833333333333,0,0.0,0.0,0.0,4836.82354575406
03/30/2021,07:00,7.885,0,0.0,0.0,0.0,3967.14216508584
03/30/2021,08:00,7.62333333333333,0,0.0,0.0,0.0,3604.72220519203
03/30/2021,09:00,6.375,0,0.0,0.0,0.0,4408.68130981113
03/30/2021,10:00,6.90166666666666,0,0.0,0.0,0.0,4314.49970359185
03/30/2021,11:00,7.58666666666666,0,0.0,0.0,0.0,3936.38038888888
03/30/2021,12:00,7.30666666666666,0,0.0,0.0,0.0,3401.12140103065
03/30/2021,13:00,8.76666666666666,0,0.0,0.0,0.0,2881.40021170707
03/30/2021,14:00,8.53666666666666,0,0.0,0.0,0.0,2828.53576351179
03/30/2021,15:00,8.23666666666666,0,0.0,0.0,0.0,3262.52879790012
03/30/2021,16:00,5.04166666666666,0,0.0,0.0,0.0,4382.94781503956
03/30/2021,17:00,4.155,0,0.0,0.0,0.0,5540.21034120569
03/30/2021,18:00,5.04333333333333,0,0.0,0.0,0.0,3984.4081299798
03/30/2021,19:00,4.23666666666666,0,0.0,0.0,0.0,4504.96660066173
03/30/2021,20:00,4.955,0,0.0,0.0,0.0,3930.06266061657
03/30/2021,21:00,5.99166666666666,0,0.0,0.0,0.0,3705.45557930192
03/30/2021,22:00,5.75833333333333,0,0.0,0.0,0.0,3925.71144014527
03/30/2021,23:00,5.45833333333333,0,0.0,0.0,0.0,3661.28291019325
03/30/2021,24:00,4.43,0,0.0,0.0,0.0,3951.07856022721
03/31/2021,01:00,3.62542372881355,0,0.0,0.0,0.0,4275.00767193013
03/31/2021,02:00,4.6,0,0.0,0.0,0.0,4334.93724930504
03/31/2021,03:00,3.84333333333333,0,0.0,0.0,0.0,4896.52524769841
03/31/2021,04:00,4.455,0,0.0,0.0,0.0,4278.03614511575
03/31/2021,05:00,5.67,0,0.0,0.0,0.0,3761.36518070818
03/31/2021,06:00,5.11166666666666,0,0.0,0.0,0.0,3651.71732674413
03/31/2021,07:00,4.43,0,0.0,0.0,0.0,8122.56770828436
03/31/2021,08:00,5.10666666666666,0,0.0,0.0,0.0,9236.66855665168
03/31/2021,09:00,6.22666666666666,0,0.0,0.0,0.0,8310.58974438551
03/31/2021,10:00,6.15833333333333,0,0.0,0.0,0.0,6568.13606091341
03/31/2021,11:00,4.205,0,0.0,0.0,0.0,7072.66286861745
03/31/2021,12:00,4.99833333333333,0,0.0,0.0,0.0,5519.02536712778
03/31/2021,13:00,5.72833333333333,0,0.0,0.0,0.0,4319.94393859401
03/31/2021,14:00,5.74333333333333,0,0.0,0.0,0.0,5601.9358580103
03/31/2021,15:00,5.18333333333333,0,0.0,0.0,0.0,4698.3179724385
03/31/2021,16:00,4.38333333333333,0,0.0,0.0,0.0,4699.52458915321
03/31/2021,17:00,5.325,0,0.0,0.0,0.0,6067.08557525034
03/31/2021,18:00,5.55666666666666,0,0.0,0.0,0.0,8911.46229603729
03/31/2021,19:00,5.45333333333333,0,0.0,0.0,0.0,9484.75363636363
03/31/2021,20:00,5.40833333333333,0,0.0,0.0,0.0,10497.6703950216
03/31/2021,21:00,4.86166666666666,0,0.0,0.0,0.0,6496.97099279727
03/31/2021,22:00,4.595,0,0.0,0.0,0.0,4231.69563066281
03/31/2021,23:00,5.13833333333333,0,0.0,0.0,0.0,5879.24805992253
03/31/2021,24:00,5.585,0,0.0,0.0,0.0,4950.75991733322
04/01/2021,01:00,5.95254237288135,0,0.0,0.0,0.0,8118.32583264193
04/01/2021,02:00,5.04833333333333,0,0.0,0.0,0.0,8147.27579878454
04/01/2021,03:00,4.34,0,0.0,0.0,0.0,6828.22842032967
04/01/2021,04:00,4.86333333333333,0,0.0,0.0,0.0,7081.81257554945
04/01/2021,05:00,4.97333333333333,0,0.0,0.0,0.0,6295.99589255236
04/01/2021,06:00,5.26833333333333,0,0.0,0.0,0.0,5261.61718077744
04/01/2021,07:00,5.20166666666666,0,0.0,0.0,0.0,4262.16328797289
04/01/2021,08:00,5.30833333333333,0,0.0,0.0,0.0,4084.77376021924
04/01/2021,09:00,5.45833333333333,0,0.0,0.0,0.0,4208.06177163054
04/01/2021,10:00,5.72166666666666,0,0.0,0.0,0.0,4298.32266036137
04/01/2021,11:00,5.655,0,0.0,0.0,0.0,4356.2496734524
04/01/2021,12:00,5.36,0,0.0,0.0,0.0,5401.04305730904
04/01/2021,13:00,5.39833333333333,0,0.0,0.0,0.0,4429.29553788659
04/01/2021,14:00,4.73166666666666,0,0.0,0.0,0.0,5063.2481092957
04/01/2021,15:00,4.33166666666666,0,0.0,0.0,0.0,5626.30027320138
04/01/2021,16:00,4.45666666666666,0,0.0,0.0,0.0,4325.23593661773
04/01/2021,17:00,4.105,0,0.0,0.0,0.0,3911.38403052503
04/01/2021,18:00,3.55333333333333,0,0.0,0.0,0.0,3037.58011603634
04/01/2021,19:00,2.765,0,0.0,0.0,0.0,3943.65466993327
04/01/2021,20:00,2.965,0,0.0,0.0,0.0,4261.17515556182
04/01/2021,21:00,2.72333333333333,0,0.0,0.0,0.0,5476.74509983463
04/01/2021,22:00,3.0,0,0.0,0.0,0.0,5107.38198395386
04/01/2021,23:00,2.74499999999999,0,0.0,0.0,0.0,4161.28636362791
04/01/2021,24:00,3.54833333333333,0,0.0,0.0,0.0,4173.70914928549
04/02/2021,01:00,3.82542372881355,0,0.0,0.0,0.0,4145.01835326795
04/02/2021,02:00,4.145,0,0.0,0.0,0.0,3985.83383547008
04/02/2021,03:00,3.93166666666666,0,0.0,0.0,0.0,3436.96727518875
04/02/2021,04:00,3.36666666666666,0,0.0,0.0,0.0,3448.88865741136
04/02/2021,05:00,4.01,0,0.0,0.0,0.0,3232.12026664728
04/02/2021,06:00,4.02999999999999,0,0.0,0.0,0.0,3412.72939267837
04/02/2021,07:00,4.55333333333333,0,0.0,0.0,0.0,3216.58337749014
04/02/2021,08:00,4.21166666666666,0,0.0,0.0,0.0,3832.01799051618
04/02/2021,09:00,4.15666666666666,0,0.0,0.0,0.0,5197.50153665865
04/02/2021,10:00,4.44333333333333,0,0.0,0.0,0.0,5142.72438804397
04/02/2021,11:00,4.77,0,0.0,0.0,0.0,4833.00488590037
04/02/2021,12:00,4.87333333333333,0,0.0,0.0,0.0,4113.56632415241
04/02/2021,13:00,4.915,0,0.0,0.0,0.0,3464.14626647638
04/02/2021,14:00,5.03166666666666,0,0.0,0.0,0.0,3509.95395320197
04/02/2021,15:00,4.55166666666666,0,0.0,0.0,0.0,3724.2539908423
04/02/2021,16:00,4.845,0,0.0,0.0,0.0,3278.98255423818
04/02/2021,17:00,4.535,0,0.0,0.0,0.0,3697.23352516804
04/02/2021,18:00,4.33,0,0.0,0.0,0.0,4671.08310599869
04/02/2021,19:00,3.625,0,0.0,0.0,0.0,5405.27976259937
04/02/2021,20:00,3.65,0,0.0,0.0,0.0,4538.81452468869
04/02/2021,21:00,4.45333333333333,0,0.0,0.0,0.0,4022.86327647714
04/02/2021,22:00,4.785,0,0.0,0.0,0.0,3608.8610802703
04/02/2021,23:00,4.74833333333333,0,0.0,0.0,0.0,3660.37079397709
04/02/2021,24:00,5.43,0,0.0,0.0,0.0,3556.23503537032
04/03/2021,01:00,4.8593220338983,0,0.0,0.0,0.0,3397.22848150346
04/03/2021,02:00,5.30666666666666,0,0.0,0.0,0.0,3777.12377479895
04/03/2021,03:00,5.21,0,0.0,0.0,0.0,4650.76289593809
04/03/2021,04:00,3.82333333333333,0,0.0,0.0,0.0,4651.05462612004
04/03/2021,05:00,5.90833333333333,0,0.0,0.0,0.0,5146.1898537282
04/03/2021,06:00,6.77666666666666,0,0.0,0.0,0.0,3679.86230216278
04/03/2021,07:00,6.80666666666666,0,0.0,0.0,0.0,3353.7060674559
04/03/2021,08:00,7.34166666666666,0,0.0,0.0,0.0,2985.26151183732
04/03/2021,09:00,7.60333333333333,0,0.0,0.0,0.0,2717.82282882361
04/03/2021,10:00,7.13666666666666,0,0.0,0.0,0.0,2818.67541804526
04/03/2021,11:00,7.92833333333333,0,0.0,0.0,0.0,2382.59401073858
04/03/2021,12:00,7.64333333333333,0,0.0,0.0,0.0,2445.80110491252
04/03/2021,13:00,7.015,0,0.0,0.0,0.0,3191.63962211285
04/03/2021,14:00,6.64333333333333,0,0.0,0.0,0.0,3653.84482954673
04/03/2021,15:00,5.61666666666666,0,0.0,0.0,0.0,3512.48172188675
04/03/2021,16:00,6.38166666666666,0,0.0,0.0,0.0,3124.25458963474
04/03/2021,17:00,6.02833333333333,0,0.0,0.0,0.0,2802.18456878637
04/03/2021,18:00,5.65333333333333,0,0.0,0.0,0.0,2679.90233458516
04/03/2021,19:00,6.20166666666666,0,0.0,0.0,0.0,2626.87378152452
04/03/2021,20:00,6.775,0,0.0,0.0,0.0,2086.75394393418
04/03/2021,21:00,5.97833333333333,0,0.0,0.0,0.0,2356.42725504643
04/03/2021,22:00,5.915,0,0.0,0.0,0.0,2502.64483588779
04/03/2021,23:00,6.25,0,0.0,0.0,0.0,2408.7242800707
04/03/2021,24:00,6.19833333333333,0,0.0,0.0,0.0,2233.80543044724
04/04/2021,01:00,5.43559322033898,0,0.0,0.0,0.0,2543.80668983233
04/04/2021,02:00,5.88333333333333,0,0.0,0.0,0.0,2463.31961825964
04/04/2021,03:00,6.22333333333333,0,0.0,0.0,0.0,2303.22004887091
04/04/2021,04:00,5.82333333333333,0,0.0,0.0,0.0,2403.69609897242
04/04/2021,05:00,5.41666666666666,0,0.0,0.0,0.0,2577.47965451207
04/04/2021,06:00,5.63666666666666,0,0.0,0.0,0.0,2638.1883942249
04/04/2021,07:00,5.73166666666666,0,0.0,0.0,0.0,2619.50745051297
04/04/2021,08:00,6.205,0,0.0,0.0,0.0,2776.53128002818
04/04/2021,09:00,5.72333333333333,0,0.0,0.0,0.0,2954.87349678242
04/04/2021,10:00,5.45833333333333,0,0.0,0.0,0.0,3027.02318281161
04/04/2021,11:00,5.13666666666666,0,0.0,0.0,0.0,3043.6730658715
04/04/2021,12:00,6.50833333333333,0,0.0,0.0,0.0,2628.61447956883
04/04/2021,13:00,6.93166666666666,0,0.0,0.0,0.0,2212.61404123632
04/04/2021,14:00,7.10666666666666,0,0.0,0.0,0.0,2071.56043437907
04/04/2021,15:00,7.075,0,0.0,0.0,0.0,2096.08074207555
04/04/2021,16:00,7.06499999999999,0,0.0,0.0,0.0,2103.17127028309
04/04/2021,17:00,6.41333333333333,0,0.0,0.0,0.0,2352.30088353021
04/04/2021,18:00,6.275,0,0.0,0.0,0.0,2366.52296463832
04/04/2021,19:00,5.82666666666666,0,0.0,0.0,0.0,2633.55092882666
04/04/2021,20:00,5.80333333333333,0,0.0,0.0,0.0,2960.13214211919
04/04/2021,21:00,5.81999999999999,0,0.0,0.0,0.0,2632.71194559944
04/04/2021,22:00,6.26166666666666,0,0.0,0.0,0.0,2418.18640449666
04/04/2021,23:00,6.43666666666666,0,0.0,0.0,0.0,2346.97523570421
04/04/2021,24:00,6.09166666666666,0,0.0,0.0,0.0,2467.71075093731
04/05/2021,01:00,5.88983050847457,0,0.0,0.0,0.0,2577.35305878512
04/05/2021,02:00,5.71,0,0.0,0.0,0.0,2774.09229877607
04/05/2021,03:00,5.345,0,0.0,0.0,0.0,3340.18773842591
04/05/2021,04:00,4.95,0,0.0,0.0,0.0,4148.00334911827
04/05/2021,05:00,4.40666666666666,0,0.0,0.0,0.0,4716.07133553993
04/05/2021,06:00,4.33166666666666,0,0.0,0.0,0.0,5168.95708197159
04/05/2021,07:00,4.48833333333333,0,0.0,0.0,0.0,4923.51956774346
04/05/2021,08:00,4.56666666666666,0,0.0,0.0,0.0,5013.59966847629
04/05/2021,09:00,5.12166666666666,0,0.0,0.0,0.0,4373.6576527058
04/05/2021,10:00,4.52833333333333,0,0.0,0.0,0.0,4673.0515285001
04/05/2021,11:00,3.76666666666666,0,0.0,0.0,0.0,4740.44165256969
04/05/2021,12:00,3.61833333333333,0,0.0,0.0,0.0,6006.99699202049
04/05/2021,13:00,3.98166666666666,0,0.0,0.0,0.0,6423.13877611874
04/05/2021,14:00,4.43999999999999,0,0.0,0.0,0.0,4934.55563918442
04/05/2021,15:00,3.97666666666666,0,0.0,0.0,0.0,4566.68475669162
04/05/2021,16:00,3.125,0,0.0,0.0,0.0,4258.02724802371
04/05/2021,17:00,2.92166666666666,0,0.0,0.0,0.0,4189.44020118287
04/05/2021,18:00,3.03333333333333,0,0.0,0.0,0.0,4046.62975832879
04/05/2021,19:00,3.11999999999999,0,0.0,0.0,0.0,3937.01628761351
04/05/2021,20:00,2.78,0,0.0,0.0,0.0,4372.48591897233
04/05/2021,21:00,3.06,0,0.0,0.0,0.0,3713.55332161391
04/05/2021,22:00,3.11,0,0.0,0.0,0.0,4202.37779312731
04/05/2021,23:00,2.585,0,0.0,0.0,0.0,5939.54963465649
04/05/2021,24:00,2.04833333333333,0,0.0,0.0,0.0,6038.49085369674
04/06/2021,01:00,1.90847457627118,0,0.0,0.0,0.0,4887.32183831207
04/06/2021,02:00,3.17999999999999,0,0.0,0.0,0.0,3959.86354910537
04/06/2021,03:00,2.76,0,0.0,0.0,0.0,4181.16137009062
04/06/2021,04:00,4.82666666666666,0,0.0,0.0,0.0,4017.83589310086
04/06/2021,05:00,4.87,0,0.0,0.0,0.0,3768.65719841269
04/06/2021,06:00,4.22666666666666,0,0.0,0.0,0.0,3500.91465811965
04/06/2021,07:00,4.20166666666666,0,0.0,0.0,0.0,3350.64272962021
04/06/2021,08:00,3.39833333333333,0,0.0,0.0,0.0,4508.98310391641
04/06/2021,09:00,3.55666666666666,0,0.0,0.0,0.0,4035.23041517178
04/06/2021,10:00,3.65,0,0.0,0.0,0.0,5093.0963591101
04/06/2021,11:00,3.58833333333333,0,0.0,0.0,0.0,3720.03141291232
04/06/2021,12:00,3.465,0,0.0,0.0,0.0,4195.76901568055
04/06/2021,13:00,3.7,0,0.0,0.0,0.0,4735.40814495746
04/06/2021,14:00,4.035,0,0.0,0.0,0.0,3982.4388076923
04/06/2021,15:00,3.85333333333333,0,0.0,0.0,0.0,4871.00943284008
04/06/2021,16:00,2.86833333333333,0,0.0,0.0,0.0,4586.05002748085
04/06/2021,17:00,3.11166666666666,0,0.0,0.0,0.0,5565.66310703024
04/06/2021,18:00,3.33333333333333,0,0.0,0.0,0.0,3993.49526184389
04/06/2021,19:00,2.45166666666666,0,0.0,0.0,0.0,7060.45010510664
04/06/2021,20:00,2.64333333333333,0,0.0,0.0,0.0,6317.75798984168
04/06/2021,21:00,3.03,0,0.0,0.0,0.0,4622.0298382417
04/06/2021,22:00,3.40833333333333,0,0.0,0.0,0.0,4139.37198368539
04/06/2021,23:00,2.91666666666666,0,0.0,0.0,0.0,3732.89729715407
04/06/2021,24:00,2.00666666666666,0,0.0,0.0,0.0,5120.22430614944
04/07/2021,01:00,3.02372881355932,0,0.0,0.0,0.0,4468.17685306587
04/07/2021,02:00,3.31833333333333,0,0.0,0.0,0.0,4204.54732608695
04/07/2021,03:00,3.14833333333333,0,0.0,0.0,0.0,3815.22249138983
04/07/2021,04:00,3.21999999999999,0,0.0,0.0,0.0,3936.1368012761
04/07/2021,05:00,3.21333333333333,0,0.0,0.0,0.0,3954.96272092159
04/07/2021,06:00,3.48166666666666,0,0.0,0.0,0.0,3983.46263941975
04/07/2021,07:00,3.945,0,0.0,0.0,0.0,4095.82489046822
04/07/2021,08:00,4.41833333333333,0,0.0,0.0,0.0,3908.22302564102
04/07/2021,09:00,4.87666666666666,0,0.0,0.0,0.0,3966.32588169559
04/07/2021,10:00,4.52,0,0.0,0.0,0.0,3713.04840004631
04/07/2021,11:00,4.66666666666666,0,0.0,0.0,0.0,3575.22891457201
04/07/2021,12:00,4.47,0,0.0,0.0,0.0,3814.22043833943
04/07/2021,13:00,4.40333333333333,0,0.0,0.0,0.0,3939.13439743589
04/07/2021,14:00,4.48333333333333,0,0.0,0.0,0.0,3868.70473389541
04/07/2021,15:00,4.23666666666666,0,0.0,0.0,0.0,4106.17161085979
04/07/2021,16:00,3.09833333333333,0,0.0,0.0,0.0,4691.70555550157
04/07/2021,17:00,3.08166666666666,0,0.0,0.0,0.0,4378.79898715415
04/07/2021,18:00,3.17166666666666,0,0.0,0.0,0.0,4555.4786307171
04/07/2021,19:00,3.63,0,0.0,0.0,0.0,4792.3794551101
04/07/2021,20:00,3.18666666666666,0,0.0,0.0,0.0,4738.21295863175
04/07/2021,21:00,3.005,0,0.0,0.0,0.0,4713.99545948616
04/07/2021,22:00,3.925,0,0.0,0.0,0.0,4951.32790287448
04/07/2021,23:00,3.88833333333333,0,0.0,0.0,0.0,5370.73437343358
04/07/2021,24:00,3.39333333333333,0,0.0,0.0,0.0,5290.72926328587
04/08/2021,01:00,3.19830508474576,0,0.0,0.0,0.0,6056.49339436951
04/08/2021,02:00,2.95,0,0.0,0.0,0.0,5336.85673356658
04/08/2021,03:00,3.42833333333333,0,0.0,0.0,0.0,7207.74692026368
04/08/2021,04:00,5.135,0,0.0,0.0,0.0,4822.28369151175
04/08/2021,05:00,5.26833333333333,0,0.0,0.0,0.0,3617.36122215906
04/08/2021,06:00,5.92833333333333,0,0.0,0.0,0.0,3247.70239962693
04/08/2021,07:00,5.715,0,0.0,0.0,0.0,3275.6003826221
04/08/2021,08:00,5.8,0,0.0,0.0,0.0,3483.30410148138
04/08/2021,09:00,5.79333333333333,0,0.0,0.0,0.0,3374.64882857752
04/08/2021,10:00,5.88833333333333,0,0.0,0.0,0.0,3321.30321423605
04/08/2021,11:00,5.9,0,0.0,0.0,0.0,3296.3899190614
04/08/2021,12:00,5.71166666666666,0,0.0,0.0,0.0,3628.16905648055
04/08/2021,13:00,5.52833333333333,0,0.0,0.0,0.0,3618.18104739087
04/08/2021,14:00,5.71833333333333,0,0.0,0.0,0.0,3662.358643615
04/08/2021,15:00,6.2,0,0.0,0.0,0.0,3431.90588451165
04/08/2021,16:00,6.73666666666666,0,0.0,0.0,0.0,3084.2838430539
04/08/2021,17:00,6.76833333333333,0,0.0,0.0,0.0,3110.83026790839
04/08/2021,18:00,7.125,0,0.0,0.0,0.0,3289.50411259385
04/08/2021,19:00,7.03833333333333,0,0.0,0.0,0.0,3233.08058404062
04/08/2021,20:00,7.40666666666666,0,0.0,0.0,0.0,3023.79117940467
04/08/2021,21:00,6.94166666666666,0,0.0,0.0,0.0,3104.70830427461
04/08/2021,22:00,7.20333333333333,0,0.0,0.0,0.0,3285.93561191689
04/08/2021,23:00,7.29166666666666,0,0.0,0.0,0.0,3318.46223323534
04/08/2021,24:00,7.18833333333333,0,0.0,0.0,0.0,3276.23020392371
04/09/2021,01:00,6.15762711864406,0,0.0,0.0,0.0,3882.17496471872
04/09/2021,02:00,6.07333333333333,0,0.0,0.0,0.0,4004.66017762551
04/09/2021,03:00,6.62,0,0.0,0.0,0.0,3422.24843133889
04/09/2021,04:00,5.425,0,0.0,0.0,0.0,3844.10202012599
04/09/2021,05:00,5.71166666666666,0,0.0,0.0,0.0,3867.04893818085
